Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Martin DÃºbravka,sk SVK,GK,29,38.0,2,0,2,0,0,1,3,33.3,2,0,0,0,0,2,20,5
Matt Ritchie,sct SCO,DFMF,28,32.5,70,44,35,27,8,19,47,40.4,28,34,11,23,51,121,76,1
Ayoze PÃ©rez,es ESP,MFFW,25,32.4,59,22,24,28,7,17,63,27.0,46,55,4,51,42,101,33,1
Jamaal Lascelles,eng ENG,DF,24,30.5,32,21,25,5,2,11,14,78.6,3,43,28,15,39,71,218,3
SalomÃ³n RondÃ³n,ve VEN,FW,28,28.9,8,3,2,4,2,4,24,16.7,20,14,3,11,5,13,39,0
DeAndre Yedlin,us USA,DF,25,27.5,54,32,36,14,4,19,41,46.3,22,36,10,26,28,82,88,0
Mohamed DiamÃ©,sn SEN,MF,31,24.1,76,46,35,36,5,16,54,29.6,38,42,9,33,30,106,39,1
Fabian SchÃ¤r,ch SUI,DF,26,22.2,60,39,37,19,4,24,50,48.0,26,40,16,24,67,127,145,2
Paul Dummett,wls WAL,DF,26,22.1,34,22,24,9,1,19,32,59.4,13,25,11,14,37,71,133,0
Isaac Hayden,eng ENG,MF,23,20.7,73,43,19,45,9,23,41,56.1,18,32,4,28,40,113,30,0
Federico FernÃ¡ndez,ar ARG,DF,29,16.5,16,12,12,4,0,10,18,55.6,8,19,12,7,25,41,106,1
Christian Atsu,gh GHA,MF,26,16.6,24,15,9,11,4,5,16,31.3,11,13,3,10,7,31,16,0
Kenedy,br BRA,MFDF,22,15.0,30,22,11,16,3,12,29,41.4,17,10,0,10,32,62,24,1
Ki Sung-yueng,kr KOR,MF,29,14.5,14,10,5,8,1,3,12,25.0,9,11,1,10,19,33,20,0
Javier Manquillo,es ESP,DF,24,12.2,27,19,14,11,2,9,14,64.3,5,9,1,8,17,44,58,0
Florian Lejeune,fr FRA,DF,27,11.7,25,15,17,7,1,11,24,45.8,13,16,5,11,21,46,49,0
Jonjo Shelvey,eng ENG,MF,26,10.5,22,12,10,9,3,8,17,47.1,9,10,3,7,7,29,15,0
Ciaran Clark,ie IRL,DF,28,9.5,20,17,15,5,0,9,12,75.0,3,11,7,4,12,32,58,0
Miguel AlmirÃ³n,py PAR,MF,24,8.4,20,12,7,10,3,4,10,40.0,6,14,1,13,8,28,5,0
Sean Longstaff,eng ENG,MF,20,7.6,17,13,6,11,0,9,24,37.5,15,19,4,15,10,27,7,0
Joselu,es ESP,FW,28,6.6,14,8,4,5,5,4,9,44.4,5,5,0,5,3,17,15,0
Yoshinori MutÅ,jp JPN,FWMF,26,5.8,8,4,3,5,0,2,7,28.6,5,9,0,9,5,13,3,1
Jacob Murphy,eng ENG,MFDF,23,3.4,6,2,4,2,0,2,4,50.0,2,5,2,3,1,7,7,0
Antonio Barreca,it ITA,DF,23,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Squad Total,,,26.9,38.0,711,433,356,291,64,241,565,42.7,324,472,135,337,506,1217,1204,16
